Sample_ID,True_Label,Predicted_Prob,Prediction,Uncertainty,Confidence
TEST_01,Positive,0.7641,Positive,0.0482,0.9518
TEST_02,Positive,0.8334,Positive,0.041,0.959
TEST_03,Positive,0.8351,Positive,0.0449,0.9551
TEST_04,Positive,0.8231,Positive,0.0442,0.9558
TEST_05,Negative,0.1615,Negative,0.0465,0.9535
TEST_06,Negative,0.1582,Negative,0.0456,0.9544
TEST_07,Negative,0.1536,Negative,0.0469,0.9531
TEST_08,Positive,0.8247,Positive,0.0445,0.9555
TEST_09,Negative,0.1789,Negative,0.0501,0.9499
TEST_10,Negative,0.2298,Negative,0.0504,0.9496
TEST_11,Negative,0.2328,Negative,0.0456,0.9544
TEST_12,Positive,0.7704,Positive,0.0388,0.9612
TEST_13,Negative,0.1726,Negative,0.0417,0.9583
TEST_14,Positive,0.814,Positive,0.0412,0.9588
TEST_15,Negative,0.1848,Negative,0.0423,0.9577
TEST_16,Positive,0.8088,Positive,0.0421,0.9579
TEST_17,Positive,0.7832,Positive,0.0491,0.9509
TEST_18,Negative,0.1894,Negative,0.0528,0.9472
TEST_19,Positive,0.7768,Positive,0.0411,0.9589
TEST_20,Positive,0.7786,Positive,0.0416,0.9584
